customer_id,first_name,last_name,gender,birth_date,signup_date,city,region_id,customer_segment,acquisition_channel
2331,Jeffrey,Mckinney,Male,1952-05-13,2025-06-25,Port Hectorshire,3,VIP,Email
2332,Cameron,Rose,Male,1990-04-13,2023-09-18,Kelseyfort,8,VIP,Paid Search
2333,Mark,Johnson,Male,1960-09-04,2024-07-06,Marshchester,6,Standard,Paid Search
2334,Bradley,Taylor,Male,1963-02-09,2025-11-18,Carrside,2,Budget,Social Media
2335,Rita,Foley,Female,1961-07-05,2024-01-06,Kevinberg,2,Budget,Social Media
2336,Adrian,Moore,Male,1966-11-20,2025-05-11,Heatherberg,4,VIP,Organic Search
2337,David,Stephens,Male,2001-11-23,2025-11-02,Leeland,4,Budget,Paid Search
2338,David,Murray,Male,1952-08-31,2025-07-19,Jonesstad,1,Standard,Organic Search
2339,Andrew,Hahn,Male,1986-07-27,2025-11-23,New Anthonyberg,1,Standard,Affiliate
2340,James,James,Male,1964-11-28,2025-11-20,West Kristinbury,6,Budget,Direct
2341,Maureen,Ortiz,Female,1967-10-09,2023-07-29,Millerview,3,Premium,Paid Search
2342,Jesse,Patton,Male,1974-07-21,2025-02-12,Port Walterville,6,Budget,Organic Search
2343,Ronald,Olsen,Male,1982-08-06,2024-08-26,Lake Leslie,2,Budget,Organic Search
2344,Travis,Huber,Male,1954-03-11,2025-04-25,West Jessica,4,Standard,Social Media
2345,Jennifer,Arnold,Female,1966-11-19,2025-06-14,West Bryan,4,Budget,Affiliate
2346,Amber,Green,Female,1958-08-13,2024-01-31,Christopherland,3,Standard,Social Media
2347,Jose,Rodriguez,Male,1962-03-23,2025-07-31,West Alecmouth,4,Standard,Organic Search
2348,Sandra,Terry,Other,2001-12-19,2024-08-07,East Leslie,1,Budget,Organic Search
2349,Audrey,Russo,Female,1981-02-25,2025-04-02,West Larryton,7,VIP,Organic Search
2350,Jonathan,Gutierrez,Male,1987-03-29,2024-08-27,Laurafurt,5,Budget,Affiliate
2351,Jody,Phillips,Female,1997-03-07,2024-05-31,Roseland,2,VIP,Email
2352,Alison,Garcia,Female,1996-10-03,2025-05-04,Kathrynfurt,4,Standard,Social Media
2353,Denise,Wells,Female,2008-01-16,2024-12-18,South Mark,7,Premium,Paid Search
2354,William,Greene,Male,1996-01-03,2025-09-11,South Jessicatown,3,Premium,Direct
2355,Daniel,Hodge,Male,1971-06-26,2025-07-20,Bakershire,3,Premium,Paid Search
2356,Louis,Montes,Male,1982-03-28,2025-09-23,Smithbury,6,Budget,Referral
2357,David,Rodriguez,Male,1978-10-07,2025-07-03,South Julie,1,Standard,Affiliate
2358,Zachary,Roberts,Male,2003-08-05,2025-10-31,Port Crystal,5,VIP,Social Media
2359,Victor,Jones,Male,1979-10-18,2023-10-02,Smithburgh,2,Standard,Affiliate
2360,Jeffery,Lamb,Male,1973-03-07,2025-03-19,Jesusland,5,Budget,Paid Search
2361,Michael,Hawkins,Male,1961-01-31,2023-06-07,Tracyfurt,3,Budget,Email
2362,David,Jennings,Male,1969-02-24,2024-11-08,North Anthonyside,1,Standard,Organic Search
2363,Lance,Schneider,Male,1963-05-11,2025-09-18,Richardville,7,Premium,Social Media
2364,Carol,Perez,Female,2002-08-11,2025-05-31,South Sarahtown,4,Budget,Organic Search
2365,Amy,Alexander,Female,1995-10-24,2025-01-26,Marshallport,3,Standard,Organic Search
2366,Shawn,Gray,Male,1954-01-20,2025-05-04,Williamhaven,5,Standard,Organic Search
2367,Benjamin,Smith,Male,2008-03-01,2023-10-26,South Lindsey,4,Budget,Paid Search
2368,Alexander,Brown,Male,1981-05-13,2025-11-10,Yatestown,1,Budget,Social Media
2369,Nicole,Wallace,Female,1995-02-18,2023-12-19,Lake Timothy,5,Standard,Social Media
2370,Kenneth,Collins,Male,2008-08-19,2023-10-17,Port James,8,Standard,Paid Search
2371,Wanda,Johnson,Female,2007-02-23,2023-09-08,North Sarahland,2,Budget,Direct
2372,Jessica,Berry,Female,1956-06-18,2025-11-14,Collierton,7,Standard,Direct
2373,Donald,Johnson,Male,1988-10-02,2024-09-30,West Justinland,5,Standard,Organic Search
2374,Tony,Patrick,Male,1966-02-11,2024-12-10,Melindachester,1,Premium,Paid Search
2375,Seth,Perez,Other,1998-01-01,2024-07-06,Lake Ebony,5,Standard,Email
2376,Elizabeth,Cunningham,Female,2003-11-10,2023-02-26,Mercermouth,3,Budget,Referral
2377,James,Martin,Male,1953-11-24,2023-05-11,South Kimberlytown,6,Budget,Paid Search
2378,Sabrina,Acosta,Female,2008-06-12,2023-02-03,Johntown,5,Budget,Referral
2379,Sherri,Sherman,Female,1963-05-20,2024-12-16,Christinashire,1,Premium,Organic Search
2380,Lauren,Cruz,Female,1999-10-03,2023-11-23,Whitneyborough,1,Standard,Paid Search
2381,Nathan,Robbins,Male,1996-11-26,2024-07-31,Hollandmouth,3,Premium,Email
2382,Cynthia,Vang,Female,1971-03-27,2024-09-29,New Misty,4,Standard,Email
2383,Pamela,Benson,Female,1999-05-01,2024-12-09,West William,8,Standard,Referral
2384,Michelle,Hernandez,Female,1999-09-06,2025-10-12,Port Julie,6,Premium,Organic Search
2385,Kristin,Bailey,Female,1960-11-13,2023-03-29,Hodgebury,6,Budget,Organic Search
2386,Russell,Hernandez,Male,1985-01-08,2024-11-02,Hopkinsfurt,4,Budget,Organic Search
2387,Kristen,Beck,Female,1997-06-01,2023-08-26,Jacquelinebury,1,Budget,Organic Search
2388,Donald,Gonzalez,Male,1991-02-13,2025-11-07,Port Timothyfurt,5,Standard,Organic Search
2389,Jessica,Johnson,Female,2003-09-01,2025-10-31,West Michaelville,1,Premium,Social Media
2390,Karen,Perez,Female,1952-04-16,2023-09-07,Stevenberg,1,Budget,Social Media
2391,Bailey,Love,Female,1991-04-16,2023-08-04,Taylortown,2,Budget,Email
2392,Phillip,Cain,Other,2005-08-13,2023-07-23, West Karen  ,8,Budget,Paid Search
2393,James,Morales,Male,1983-05-07,2023-07-04,Smithport,5,Standard,Organic Search
2394,Matthew,Fuller,Male,1983-04-26,2023-10-04,Michaeltown,1,Premium,Email
2395,Sarah,Hall,Female,1961-07-28,2023-10-01,West Doris,7,Budget,Organic Search
2396,John,Larsen,Male,2007-12-17,2023-10-12,Lake Amberfurt,6,Premium,Affiliate
2397,James,Burgess,Male,2001-10-16,2023-09-20,West Marco,4,VIP,Organic Search
2398,Lindsey,Phelps,Female,1979-03-16,2024-07-05,West Andrewburgh,1,Budget,Social Media
2399,Jean,Brown,Female,1968-07-31,2024-02-11,Lake Christopherville,3,Standard,Affiliate
2400,Mary,Brady,Female,1979-02-06,2024-08-16,Port Markland,2,VIP,Social Media
2401,Jason,Mathis,Male,1955-11-22,2025-10-13,Leeview,5,Standard,Social Media
2402,Rachel,Faulkner,Female,1964-02-24,2024-06-06,East Staceybury,4,Standard,Email
2403,April,Chambers,Female,1963-05-07,2024-03-22,Lake Kathryn,2,Budget,Organic Search
2404,Joseph,Turner,Male,1981-03-10,2025-10-29,Collierton,3,Standard,Email
2405,Pamela,Parks,Female,1950-09-11,2024-05-02,Woodsborough,4,Budget,Affiliate
2406,Megan,Robinson,Female,2003-11-23,2023-08-11,West Elizabethhaven,7,Premium,Direct
2407,Beth,Rhodes,Female,1962-05-05,2025-02-28,Frybury,1,Premium,Social Media
2408,Mark,Gutierrez,Male,1958-03-23,2024-03-16,Tarachester,5,Standard,Paid Search
2409,Andrea,Taylor,Female,1992-03-28,2024-11-27,Port Vickieside,8,Premium,Referral
2410,Chad,Taylor,Male,2003-12-12,2025-07-05,Lewisland,5,Premium,Social Media
2411,Joseph,Riggs,Male,1999-08-17,2025-01-10,Davidfurt,3,Standard,Paid Search
2412,Arthur,Soto,Male,1969-06-04,2025-08-07,Port Anthony,5,Premium,Organic Search
2413,Colton,Green,Male,1951-12-05,2024-05-29,Lake Courtneybury,7,Premium,Organic Search
2414,Jeff,Lopez,Male,1984-09-05,2023-10-20,South Melaniechester,6,Budget,Social Media
2415,Donald,Copeland,Male,2003-11-09,2024-07-23,East Kimberly,1,Budget,Organic Search
2416,Mary,Marquez,Female,1995-07-27,2024-08-10,Lake Hector,1,Budget,Organic Search
2417,Greg,Kramer,Male,1999-10-02,2025-05-23,Lake Linda,1,Budget,Organic Search
2418,Robert,Buck,Male,2000-07-29,2025-04-28,South Pamela,1,Premium,Direct
2419,Cynthia,Aguilar,Female,2006-05-15,2024-04-18,Meganburgh,5,Premium,Organic Search
2420,Timothy,Edwards,Male,1972-04-28,2025-11-09,Gillview,2,Budget,Organic Search
2421,Elizabeth,Meyer,Female,2005-04-15,2024-03-09,Port Sandra,5,Standard,Social Media
2422,Mark,Wang,Male,1973-08-07,2025-12-29,Hunterville,5,Budget,Paid Search
2423,Angela,Logan,Female,1956-07-07,2023-03-09,N/A,4,Premium,Direct
2424,David,Jacobs,Male,1968-02-27,2025-04-17,West Annafort,1,Budget,Affiliate
2425,Bradley,Cook,Male,1958-07-27,2025-03-01,Brittneyton,2,Standard,Paid Search
2426,Randy,Browning,Male,1959-10-16,2025-01-28,Port Timothy,1,Standard,Social Media
2427,Karen,Lynch,Female,2005-09-06,2025-07-14,West Barbara,7,Standard,Paid Search
2428,Michael,Smith,Male,1996-08-01,2025-02-02,Stephaniebury,2,Premium,Organic Search
2429,John,Wilson,Male,2006-05-17,2025-02-19,Lake Tammy,1,Standard,Paid Search
2430,Jennifer,Johnson,Female,1988-04-22,2025-09-30,East Mario,1,Standard,Organic Search
2431,Edward,Nichols,Male,1960-10-04,2023-11-14,East Cindystad,4,Standard,Organic Search
2432,Mary,Lawrence,Female,2006-11-04,2024-12-08,Mcdonaldbury,5,Budget,Social Media
2433,Mikayla,Cordova,Female,1990-11-19,2025-05-20,New Maria,8,Premium,Organic Search
2434,Vanessa,Farrell,Female,2004-07-12,2024-04-16,Kathrynland,2,Standard,Organic Search
2435,Justin,Schneider,Male,1996-04-20,2023-12-28,West Jennifer,1,Budget,Social Media
2436,Debra,Miller,Female,1963-08-09,2023-08-22,South Emmafurt,6,Budget,Social Media
2437,Victor,Bryant,Male,1984-10-24,2024-02-22,Lake Allison,2,Standard,Organic Search
2438,Charles,Kelly,Male,1960-10-28,2025-04-10,Royville,3,Standard,Organic Search
2439,Dale,Diaz,Other,1968-06-14,2025-02-24,Jessicaburgh,7,Budget,Organic Search
2440,Christine,Johnson,Female,1990-08-03,2023-10-24,New Bradleyfurt,4,Budget,Organic Search
2441,Tina,Johnson,Female,1958-01-15,2024-10-30,New Tamara,3,Standard,Referral
2442,Mark,Gamble,Male,1992-12-05,2023-12-21,New Steven,8,Premium,Affiliate
2443,Tyrone,Roberson,Male,2005-09-08,2025-11-14,Port Daniel,2,Premium,Paid Search
2444,Stephen,Vega,Male,2005-09-06,2025-05-30,North George,1,Budget,Paid Search
2445,Jessica,Moran,Female,1973-05-15,2023-10-26,Kathrynport,2,VIP,Email
2446,Amy,Hernandez,Other,2008-04-28,2024-03-26,South Dennisland,1,VIP,Email
2447,Luis,Kirk,Male,2006-08-21,2025-09-11,Devinfort,3,Budget,Organic Search
2448,Dawn,Nunez,Female,1952-07-14,2025-01-02,Maldonadoburgh,6,Standard,Organic Search
2449,John,Wolfe,Male,1985-08-05,2024-06-11,Lake Randall,8,Budget,Paid Search
2450,Andrea,Weber,Female,2004-01-29,2025-02-09,Michaelland,5,Standard,Social Media
2451,Melinda,Smith,Female,2006-10-10,2024-07-17,Nicoleton,8,Standard,Organic Search
2452,Jose,Montgomery,Male,1963-06-20,2025-10-26,Jenniferberg,3,Standard,Paid Search
2453,Jeffrey,Thompson,Male,1983-06-17,2025-09-27,North Jasontown,2,Standard,Paid Search
2454,Zachary,Taylor,Male,2004-12-25,2023-10-08,West Benjamin,1,Budget,Paid Search
2455,Nichole,Rice,Female,1958-10-24,2025-04-20,Lake Rebeccaview,4,Standard,Social Media
2456,Melanie,Wiley,Female,1993-11-20,2025-08-30,Jamesmouth,3,Standard,Email
2457,Gary,Harris,Male,1964-06-16,2023-12-17,South Katrinaberg,1,Premium,Social Media
2458,Samuel,Castro,Male,2007-08-20,2025-09-26,Port Robertfurt,8,Standard,Organic Search
2459,Daniel,Henderson,Male,1960-05-23,2024-08-18,Salazarside,1,Budget,Organic Search
2460,John,Lowe,Male,2002-01-02,2024-04-16,East Jamietown,5,Budget,Referral
2461,Dawn,Ramirez,Female,1955-10-20,2025-12-20,Calebtown,1,Budget,Social Media
2462,Jean,Graham,Female,1991-10-11,2025-04-29,Bettytown,4,Standard,Organic Search
2463,Amanda,Payne,Female,1987-09-22,2024-03-27,Kristinamouth,5,VIP,Paid Search
2464,Juan,Garcia,Male,2002-01-30,2024-12-07,South Richardberg,2,Standard,Referral
2465,Kevin,Gutierrez,Male,1976-07-23,2025-03-21,New Adam,1,Standard,Referral
2466,Carl,Davis,Male,1966-01-14,2025-05-20,Adamtown,4,Budget,Affiliate
2467,Matthew,Brandt,Male,1965-02-16,2023-12-15,Gilbertchester,4,Standard,Social Media
2468,Annette,Higgins,Female,1954-08-03,2025-02-25,North Mark,3,Budget,Paid Search
2469,Christopher,Rivera,Male,1965-07-17,2025-09-07,Lake John,3,Budget,Paid Search
2470,Carla,Guerrero,Female,1956-12-02,2025-08-03,West Wesleyside,1,Premium,Organic Search
2471,Cheryl,Bryant,Female,1950-09-24,2024-03-31,Fieldsbury,2,Budget,Email
2472,Hannah,Nelson,Female,1973-01-15,2025-12-10,Lake Melissaport,7,Budget,Social Media
2473,Kathleen,Sullivan,Female,1993-02-22,2023-01-27,Julieborough,2,Standard,Organic Search
2474,Kyle,Williams,Male,2006-11-12,2025-07-14,North Darrellmouth,3,Premium,Affiliate
2475,Ricardo,Montoya,Male,2001-12-17,2024-04-27,Williamchester,5,Premium,Paid Search
2476,Ruben,Ford,Male,1979-04-03,2025-11-18,South Billy,6,VIP,Organic Search
2477,Angela,Wallace,Female,1972-08-15,2025-09-18,East Andrewstad,1,Premium,Paid Search
2478,Rebekah,Ferguson,Female,1982-04-29,2025-10-03,Lake Katherinefort,4,Budget,Affiliate
2479,Bruce,Stephens,Male,1956-07-15,2024-02-08,Port Pamelaport,5,Budget,Affiliate
2480,Samantha,Anderson,Female,1978-06-19,2025-07-28,West Susan,2,Premium,Social Media
2481,Erin,Holt,Female,2000-10-08,2024-05-15,Donnastad,1,Premium,Direct
2482,Kyle,White,Male,1988-05-30,2024-09-16,Jillstad,7,Budget,Affiliate
2483,Justin,Ramos,Male,1990-07-06,2025-10-21,Crawfordland,3,Budget,Referral
2484,Brian,Lopez,Male,1960-02-02,2025-05-27,Mayoside,1,Standard,Affiliate
2485,Courtney,Erickson,Female,1954-12-06,2025-03-19,Taylorberg,4,Standard,Paid Search
2486,Jeremy,Wright,Male,1999-09-17,2023-08-22,North Wendytown,3,Standard,Referral
2487,Joshua,Werner,Male,1967-10-05,2024-12-15,Tammyshire,1,Standard,Social Media
2488,John,Fry,Male,1969-02-21,2023-08-13,West Donnaburgh,2,Standard,Email
2489,Catherine,Frank,Female,2005-11-07,2023-05-26,South Jenna,3,Budget,Organic Search
2490,Linda,Bennett,Female,1954-12-16,2025-11-22,New Jamesmouth,4,Standard,Referral
2491,Jeffrey,Goodman,Male,1960-07-09,2025-02-03,Lake William,3,Standard,Direct
2492,Kenneth,Black,Male,1972-06-07,2023-01-14,North Gloria,1,Budget,Paid Search
2493,Thomas,Campbell,Male,1993-02-10,2024-10-08,Lake Darrylbury,5,Standard,Direct
2494,Nicholas,Armstrong,Male,1982-05-21,2024-03-22,Rayberg,5,Budget,Paid Search
2495,John,Schultz,Male,2002-09-30,2023-09-28,Heatherton,4,Budget,Organic Search
2496,Susan,Chase,Female,1956-01-21,2025-08-16,East Abigail,1,Standard,Organic Search
2497,John,Weaver,Male,1985-02-09,2023-09-28,Nicoleberg,1,Standard,Referral
2498,Jose,Gross,Male,1986-04-01,2023-10-16,Huntville,8,Standard,Social Media
2499,Joshua,Wang,Male,1978-08-27,2024-01-15,New Tanner,2,Budget,Paid Search
2500,Michael,Williams,Male,1952-06-14,2025-05-20,Lake Adambury,2,Budget,Social Media
2501,Kathleen,Mitchell,Female,2005-04-26,2023-11-20,Kimberlymouth,5,Standard,Paid Search
2502,Julia,Lester,Female,1960-03-23,2024-05-02,Mollyport,6,Budget,Social Media
2503,Donald,Horn,Male,2002-04-06,2025-10-20,South Richardburgh,7,Budget,Affiliate
2504,Natasha,Taylor,Female,1959-10-08,2025-01-09,Justinbury,3,Standard,Email
2505,Elizabeth,Hayes,Female,1956-07-12,2023-10-26,Victoriaville,8,Premium,Referral
2506,Melissa,Johnson,Female,1962-07-30,2025-09-17,Johnshire,1,Budget,Social Media
2507,Matthew,Robertson,Male,1961-09-03,2024-11-20,Stephanieshire,6,Premium,Direct
2508,Patrick,Murray,Male,1991-02-04,2025-08-28,Coxmouth,2,Standard,Paid Search
2509,Jerry,Avila,Male,1992-07-14,2023-06-01,Riveraside,8,Standard,Paid Search
2510,Benjamin,Woods,Male,1992-12-29,2023-10-10,Wendyborough,7,Budget,Organic Search
2511,Wendy,Byrd,Female,1966-01-15,2023-06-23,Randallborough,6,Premium,Social Media
2512,Brian,Ramos,Other,1966-12-26,2024-10-20,PORT GLORIAMOUTH,4,Budget,Social Media
2513,Julie,Hughes,Female,1964-06-07,2024-07-15,West Diane,2,Standard,Referral
2514,Martin,Smith,Male,1953-07-14,2024-08-15,South Brandy,3,Standard,Paid Search
2515,Charles,Gonzalez,Male,1983-10-26,2024-06-22,Justinbury,1,Standard,Organic Search
2516,Sue,Ortiz,Female,1999-05-15,2024-08-23,Davidside,5,Standard,Email
2517,Felicia,Cannon,Female,1959-07-25,2024-07-08,East Christopher,1,Standard,Direct
2518,Zachary,Taylor,Male,1971-08-02,2023-10-07,Edwardsburgh,2,Standard,Paid Search
2519,Jimmy,Edwards,Male,1975-06-16,2025-01-13,Lisaport,2,Premium,Organic Search
2520,Marcus,Moore,Male,1967-09-28,2025-09-24,East Donaldberg,6,Budget,Paid Search
2521,Danielle,Olson,Female,1989-01-19,2025-12-27,West Rodneymouth,3,Budget,Paid Search
2522,Stephen,Richards,Male,1985-06-20,2023-08-04,Leestad,4,Premium,Paid Search
2523,Michael,Hatfield,Male,1962-03-28,2024-08-10,East Benjaminchester,2,Budget,Paid Search
2524,Brian,King,Male,1952-02-24,2024-01-25,South Terri,3,Standard,Email
2525,Deborah,Mahoney,Female,1960-07-25,2025-01-11,Annefort,4,Budget,Paid Search
2526,Robert,Rodriguez,Male,1967-08-01,2024-06-15,North Andrea,2,Budget,Paid Search
2527,David,Bates,Male,1955-05-29,2025-10-01,Lake Dylantown,5,Budget,Organic Search
2528,Sarah,Nguyen,Female,1999-08-06,2025-11-13,Mossville,3,Premium,Affiliate
2529,Susan,Jackson,Female,1968-07-16,2024-05-06,New Debra,8,Standard,Paid Search
2530,Matthew,Chen,Male,1973-09-16,2024-06-11,Paulport,2,Standard,Paid Search
2531,Jason,Neal,Male,1979-01-09,2024-12-12,Lake Adam,3,Premium,Organic Search
2532,Dawn,Wood,Female,1988-12-30,2025-03-14,Beverlyton,8,Standard,Email
2533,Cameron,Russell,Male,1955-12-10,2025-06-22,Royfort,7,Standard,Affiliate
2534,Jonathan,Tate,Male,1982-03-20,2023-07-07,Sandraborough,4,Budget,Organic Search
2535,David,Taylor,Male,1961-05-18,2023-04-13,Hodgeborough,1,Standard,Organic Search
2536,Laura,Burke,Female,2002-01-06,2025-04-21,Erikachester,3,Standard,Organic Search
2537,Andrew,Stone,Male,1972-01-30,2024-10-18,South Ariana,4,Premium,Social Media
2538,Jennifer,Bird,Other,1976-07-05,2025-04-16,South Pamela,2,Standard,Direct
2539,Kristine,White,Female,1965-12-04,2024-04-09,East Bryan,2,Standard,Paid Search
2540,Jill,Rush,Female,1977-08-18,2023-10-25,South Daltonton,4,Standard,Paid Search
2541,Jeffrey,Mays,Male,1963-10-11,2023-07-25,Johnsonland,2,Budget,Referral
2542,Tina,Gregory,Female,1966-03-26,2025-07-20,North Brian,7,Budget,Referral
2543,Kevin,Clark,Male,1954-03-25,2024-08-01,Cherylmouth,1,Standard,Paid Search
2544,Jeffrey,Alvarez,Male,1994-04-15,2023-06-08,North Patrick,8,Standard,Organic Search
2545,Monica,Arnold,Female,1989-05-15,2024-02-02,Lake John,4,Budget,Paid Search
2546,Michael,Hall,Male,1955-08-17,2025-09-18,Lake Caitlynshire,8,Premium,Referral
2547,Thomas,Logan,Male,1970-08-06,2024-10-21,North Aaron,6,Standard,Email
2548,George,Johnson,Male,1982-01-22,2025-09-12,East Glennchester,1,VIP,Email
2549,Amanda,Brown,Female,2006-12-16,2025-11-21,East William,2,Premium,Referral
2550,Matthew,Wallace,Male,1984-11-10,2023-05-12,Hunterton,1,Premium,Paid Search
2551,Ethan,Oliver,Male,1982-10-07,2025-11-19,Travisside,5,VIP,Paid Search
2552,Kimberly,Wallace,Female,1999-06-04,2024-06-27,New Sarah,2,Budget,Organic Search
2553,Antonio,Lee,Male,1998-02-14,2025-05-08,Lake Donna,5,Budget,Affiliate
2554,Sandra,Burgess,Female,1974-12-08,2024-08-01,North Tinaburgh,7,Budget,Social Media
2555,Jason,Ray,Male,1981-09-18,2025-02-24,West Jonathanchester,3,Standard,Paid Search
2556,Jacob,Riley,Male,2000-12-08,2025-04-13,Lake Nicole,5,Premium,Organic Search
2557,John,Smith,Male,1978-03-13,2023-08-28,Cardenastown,7,Standard,Referral
2558,Maria,Mercado,Female,2001-10-16,2024-08-30,Scottview,6,VIP,Referral
2559,Thomas,Kidd,Male,1978-04-12,2023-12-11,West Steven,1,Premium,Email
2560,Jody,Owens,Female,1955-03-27,2023-08-07,Taylorside,2,Premium,Organic Search
2561,Susan,Green,Female,2003-01-07,2025-02-03,Smithview,4,Standard,Affiliate
2562,Jennifer,Mendoza,Female,1992-02-01,2025-04-22,Roweton,2,Standard,Referral
2563,Xavier,Miller,Male,1979-10-12,2024-02-15,Ashleyberg,4,Standard,Email
2564,Joshua,Moore,Male,2002-11-19,2023-01-16,Port Carolhaven,8,Standard,Email
2565,Rebecca,Thomas,Female,1997-01-30,2025-12-10,Mcdanielland,3,Budget,Affiliate
2566,Michelle,Campos,Female,1989-12-14,2024-10-14,Davidtown,2,Budget,Direct
2567,Aaron,Gonzalez,Male,1986-08-19,2025-03-29,Joneshaven,1,Standard,Social Media
2568,Teresa,Johnson,Female,1957-08-19,2023-05-26,Chandlerfurt,7,Standard,Paid Search
2569,Kimberly,Smith,Female,1994-07-29,2025-03-01,North Hannah,2,Premium,Paid Search
2570,Victor,Morales,Male,1960-09-06,2025-07-01,Yvonneshire,2,Budget,Referral
2571,Sara,Fields,Female,2007-10-01,2023-04-06,South Brandi,4,Standard,Email
2572,Cheryl,Martinez,Female,2007-01-16,2024-12-01,Port Kathleen,3,Standard,Organic Search
2573,Deborah,Hawkins,Female,1997-07-19,2023-09-11,Johnstad,3,Standard,Organic Search
2574,Michael,Nelson,Male,1957-12-22,2023-09-18,Connerland,4,Standard,Affiliate
2575,Kenneth,Miller,Male,1975-03-19,2025-02-24,Angelahaven,4,Standard,Affiliate
2576,Jessica,Galvan,Female,2007-12-23,2025-02-28,South Aaronhaven,1,Standard,Direct
2577,Richard,Jennings,Male,1975-11-28,2024-12-30,Brennanville,3,Budget,Paid Search
2578,Holly,Williams,Female,2008-07-01,2024-11-18,Bankston,5,Premium,Referral
2579,Kaitlin,Mitchell,Female,1987-01-13,2024-10-09,Jeremychester,3,Budget,Referral
2580,William,Riley,Male,1999-01-13,2024-10-20,Harpermouth,8,Budget,Paid Search
2581,Michael,Wong,Male,1965-08-12,2024-05-17,Robertton,2,Standard,Organic Search
2582,Garrett,Jones,Male,2003-06-26,2024-02-15,Port Ashleytown,4,Budget,Direct
2583,Anthony,Harrison,Male,2003-09-05,2024-02-25,South Angelastad,5,Standard,Organic Search
2584,Alfred,Thompson,Male,1954-07-17,2025-10-24,Brandonstad,4,Budget,Social Media
2585,Mary,Cunningham,Female,1973-03-01,2024-02-27,Lake Kathryn,1,Standard,Email
2586,Mark,Warner,Male,1973-09-13,2024-07-01,North Christopher,4,Budget,Email
2587,William,Jackson,Male,1969-07-27,2024-11-12,Diazfort,8,Premium,Paid Search
2588,Derrick,Murray,Male,1966-09-04,2025-06-14,Daniellechester,3,Standard,Referral
2589,Frank,Camacho,Male,1977-03-25,2025-07-13,Goodmanview,1,Standard,Organic Search
2590,Sandra,Jackson,Female,2001-04-26,2025-05-28,South Elizabeth,1,Standard,Referral
2591,Michael,Gallagher,Male,1996-04-11,2024-04-11,Elizabethburgh,3,Standard,Organic Search
